Timestamp,Ward,Human_Population,Animal_Population,Avg_Transport_Distance_km,Feedstock_Type,Feed_Rate_kg_hr,Digester_Temp_C,pH,CH4_percent,Gas_Flow_m3_hr,C_N_Ratio,Methane_m3_hr,Methane_kg_hr,CO2e_Reduction_kg_hr,Yield_Status
2025-03-01 00:00:00,Rural Fringe,145000,6200,5.79,Cattle_Dung,553,39.32,6.89,58.71,42.55,28.02,24.98,17.89,500.92,Warning
2025-03-01 01:00:00,Solapur Market,145000,55000,6.85,Poultry_Litter,429,39.46,7.65,55.55,43.4,18.04,24.11,17.26,483.28,Critical
2025-03-01 02:00:00,MIDC Area,185000,22000,8.35,Veg_Market_Waste,510,39.07,7.34,61.31,43.78,29.17,26.84,19.22,538.16,Normal
2025-03-01 03:00:00,Solapur Market,145000,55000,2.85,Veg_Market_Waste,472,36.45,6.7,56.38,54.03,20.42,30.46,21.81,610.68,Warning
2025-03-01 04:00:00,Solapur Market,95000,6200,8.81,Cattle_Dung,551,39.18,6.5,55.07,56.3,25.18,31.0,22.2,621.6,Critical
2025-03-01 05:00:00,South Solapur,60000,6200,7.97,Veg_Market_Waste,403,39.67,6.46,63.48,51.66,23.41,32.79,23.48,657.44,Critical
2025-03-01 06:00:00,MIDC Area,185000,55000,5.27,Poultry_Litter,439,38.4,6.96,59.06,58.24,27.36,34.4,24.63,689.64,Warning
2025-03-01 07:00:00,MIDC Area,60000,42000,9.46,Veg_Market_Waste,501,39.76,6.8,62.24,61.81,22.83,38.47,27.54,771.12,Warning
2025-03-01 08:00:00,MIDC Area,145000,18500,9.93,Poultry_Litter,510,39.31,7.37,57.2,58.04,29.31,33.2,23.77,665.56,Normal
2025-03-01 09:00:00,Solapur Market,145000,42000,3.64,Cattle_Dung,527,38.67,7.15,62.66,55.29,27.5,34.64,24.8,694.4,Normal
2025-03-01 10:00:00,Rural Fringe,185000,42000,5.03,Mixed_Organic,425,38.31,6.8,55.23,51.71,26.42,28.56,20.45,572.6,Critical
2025-03-01 11:00:00,MIDC Area,95000,42000,9.41,Veg_Market_Waste,394,37.39,6.62,57.92,49.87,28.35,28.88,20.68,579.04,Critical
2025-03-01 12:00:00,Solapur Market,210000,22000,7.77,Mixed_Organic,532,36.64,6.59,64.76,41.86,27.8,27.11,19.41,543.48,Critical
2025-03-01 13:00:00,South Solapur,185000,6200,2.38,Poultry_Litter,396,38.42,7.7,62.73,48.79,18.47,30.61,21.92,613.76,Normal
2025-03-01 14:00:00,Rural Fringe,210000,42000,8.25,Veg_Market_Waste,505,37.27,6.77,59.47,60.02,23.13,35.69,25.55,715.4,Warning
2025-03-01 15:00:00,South Solapur,210000,6200,8.62,Sugarcane_Press_Mud,463,39.47,7.38,57.74,57.78,30.1,33.36,23.89,668.92,Normal
2025-03-01 16:00:00,Rural Fringe,95000,55000,8.0,Mixed_Organic,388,39.97,7.62,63.59,44.75,19.63,28.46,20.38,570.64,Normal
2025-03-01 17:00:00,Solapur Market,210000,18500,8.4,Veg_Market_Waste,545,39.01,7.32,59.99,50.27,27.58,30.16,21.59,604.52,Normal
2025-03-01 18:00:00,North Solapur,210000,55000,8.6,Mixed_Organic,555,36.36,7.69,62.34,57.97,30.67,36.14,25.88,724.64,Normal
2025-03-01 19:00:00,Rural Fringe,95000,55000,3.49,Veg_Market_Waste,442,37.15,6.99,62.3,41.48,18.68,25.84,18.5,518.0,Warning
2025-03-01 20:00:00,South Solapur,210000,22000,3.89,Cattle_Dung,496,36.44,7.83,54.2,48.52,26.87,26.3,18.83,527.24,Critical
2025-03-01 21:00:00,Solapur Market,210000,18500,7.07,Mixed_Organic,509,38.6,6.6,55.39,58.74,24.09,32.54,23.3,652.4,Critical
2025-03-01 22:00:00,Rural Fringe,210000,55000,9.26,Sugarcane_Press_Mud,467,39.06,6.55,61.26,48.89,25.53,29.95,21.44,600.32,Critical
2025-03-01 23:00:00,North Solapur,185000,55000,4.53,Sugarcane_Press_Mud,451,39.7,7.39,55.78,41.71,19.11,23.27,16.66,466.48,Critical
2025-03-02 00:00:00,North Solapur,185000,18500,6.71,Poultry_Litter,518,37.75,7.81,56.81,51.94,18.56,29.51,21.13,591.64,Normal
2025-03-02 01:00:00,MIDC Area,185000,18500,7.46,Veg_Market_Waste,443,39.61,7.61,64.41,58.96,26.67,37.98,27.19,761.32,Normal
2025-03-02 02:00:00,MIDC Area,95000,55000,5.62,Mixed_Organic,451,39.51,6.51,60.16,52.99,28.7,31.88,22.83,639.24,Critical
2025-03-02 03:00:00,South Solapur,145000,18500,7.71,Poultry_Litter,400,37.27,6.82,62.26,44.98,28.17,28.0,20.05,561.4,Warning
2025-03-02 04:00:00,Rural Fringe,210000,55000,9.2,Mixed_Organic,397,39.48,7.8,60.14,48.45,25.07,29.14,20.86,584.08,Normal
2025-03-02 05:00:00,Rural Fringe,210000,55000,6.99,Veg_Market_Waste,443,37.5,6.78,60.08,49.9,19.3,29.98,21.47,601.16,Warning
2025-03-02 06:00:00,MIDC Area,95000,22000,6.32,Sugarcane_Press_Mud,461,37.19,7.57,55.04,52.74,26.94,29.03,20.79,582.12,Critical
2025-03-02 07:00:00,Rural Fringe,210000,42000,5.51,Cattle_Dung,489,38.6,7.64,57.78,56.71,21.14,32.77,23.46,656.88,Normal
2025-03-02 08:00:00,Rural Fringe,185000,55000,6.62,Sugarcane_Press_Mud,474,37.31,7.14,57.11,42.18,29.84,24.09,17.25,483.0,Normal
2025-03-02 09:00:00,North Solapur,145000,6200,4.84,Poultry_Litter,545,38.52,6.98,58.3,59.57,28.9,34.73,24.87,696.36,Warning
2025-03-02 10:00:00,MIDC Area,60000,42000,5.13,Cattle_Dung,411,38.44,7.08,62.78,40.27,27.22,25.28,18.1,506.8,Normal
2025-03-02 11:00:00,Solapur Market,210000,42000,6.25,Poultry_Litter,390,38.25,6.74,58.09,48.14,30.33,27.96,20.02,560.56,Warning
2025-03-02 12:00:00,MIDC Area,185000,42000,2.53,Veg_Market_Waste,424,37.52,7.73,58.97,40.6,18.41,23.94,17.14,479.92,Normal
2025-03-02 13:00:00,Solapur Market,60000,22000,3.83,Cattle_Dung,412,38.19,7.08,58.37,48.65,27.57,28.4,20.33,569.24,Normal
2025-03-02 14:00:00,North Solapur,145000,55000,6.34,Poultry_Litter,481,38.39,7.72,55.03,51.57,22.29,28.38,20.32,568.96,Critical
2025-03-02 15:00:00,South Solapur,60000,22000,5.45,Veg_Market_Waste,548,38.18,6.56,58.85,51.26,29.78,30.17,21.6,604.8,Critical
2025-03-02 16:00:00,Rural Fringe,185000,55000,4.66,Sugarcane_Press_Mud,515,37.78,7.88,56.15,43.64,21.47,24.5,17.54,491.12,Normal
2025-03-02 17:00:00,North Solapur,60000,22000,7.84,Veg_Market_Waste,390,36.06,7.06,56.05,54.21,27.42,30.38,21.75,609.0,Normal
2025-03-02 18:00:00,Rural Fringe,95000,22000,7.55,Mixed_Organic,558,38.35,6.47,55.03,40.99,29.41,22.56,16.15,452.2,Critical
2025-03-02 19:00:00,South Solapur,60000,6200,3.33,Veg_Market_Waste,467,36.67,6.46,57.92,56.76,18.54,32.88,23.54,659.12,Critical
2025-03-02 20:00:00,South Solapur,210000,22000,9.03,Veg_Market_Waste,420,38.57,7.52,62.33,60.83,23.17,37.92,27.15,760.2,Normal
2025-03-02 21:00:00,North Solapur,210000,18500,5.96,Mixed_Organic,524,39.04,7.39,57.04,47.47,27.91,27.08,19.39,542.92,Normal
2025-03-02 22:00:00,South Solapur,95000,6200,7.93,Poultry_Litter,455,38.0,7.6,57.44,51.38,23.91,29.51,21.13,591.64,Normal
2025-03-02 23:00:00,Solapur Market,185000,22000,6.59,Poultry_Litter,500,38.17,6.56,61.07,48.34,21.47,29.52,21.14,591.92,Critical
2025-03-03 00:00:00,South Solapur,210000,42000,9.98,Veg_Market_Waste,425,39.81,6.45,56.15,40.15,20.86,22.54,16.14,451.92,Critical
2025-03-03 01:00:00,Rural Fringe,145000,18500,8.02,Mixed_Organic,539,39.39,7.16,63.87,48.49,19.71,30.97,22.17,620.76,Normal
2025-03-03 02:00:00,Rural Fringe,210000,18500,7.66,Mixed_Organic,459,39.66,6.98,59.72,57.42,29.14,34.29,24.55,687.4,Warning
2025-03-03 03:00:00,Rural Fringe,210000,18500,8.23,Sugarcane_Press_Mud,433,39.26,7.09,58.92,53.11,25.48,31.29,22.4,627.2,Normal
2025-03-03 04:00:00,Rural Fringe,185000,6200,3.15,Poultry_Litter,465,36.44,7.89,60.14,42.23,18.99,25.4,18.19,509.32,Normal
2025-03-03 05:00:00,Solapur Market,60000,22000,3.64,Cattle_Dung,471,36.6,7.86,55.83,58.64,22.97,32.74,23.44,656.32,Critical
2025-03-03 06:00:00,MIDC Area,210000,22000,7.71,Poultry_Litter,527,38.11,7.81,60.75,51.68,22.78,31.4,22.48,629.44,Normal
2025-03-03 07:00:00,North Solapur,95000,42000,5.95,Poultry_Litter,540,36.98,7.58,57.99,58.52,20.36,33.94,24.3,680.4,Normal
2025-03-03 08:00:00,Rural Fringe,60000,42000,8.04,Sugarcane_Press_Mud,547,37.91,6.93,63.87,52.76,23.66,33.7,24.13,675.64,Warning
2025-03-03 09:00:00,South Solapur,145000,18500,2.82,Cattle_Dung,539,37.58,7.02,55.86,52.31,22.32,29.22,20.92,585.76,Critical
2025-03-03 10:00:00,Rural Fringe,185000,42000,6.29,Sugarcane_Press_Mud,476,38.2,7.22,59.58,42.32,22.44,25.21,18.05,505.4,Normal
2025-03-03 11:00:00,South Solapur,145000,6200,5.03,Cattle_Dung,381,38.99,7.65,60.58,43.68,27.61,26.46,18.95,530.6,Normal
2025-03-03 12:00:00,South Solapur,60000,22000,5.66,Veg_Market_Waste,412,38.86,6.5,54.37,61.38,20.9,33.37,23.89,668.92,Critical
2025-03-03 13:00:00,Rural Fringe,60000,18500,6.83,Cattle_Dung,537,38.08,7.04,58.0,45.03,26.34,26.12,18.7,523.6,Normal
2025-03-03 14:00:00,Solapur Market,60000,42000,6.02,Sugarcane_Press_Mud,540,39.29,6.52,62.06,61.5,25.42,38.17,27.33,765.24,Critical
2025-03-03 15:00:00,South Solapur,145000,6200,6.32,Poultry_Litter,456,37.72,7.17,63.02,51.7,25.39,32.58,23.33,653.24,Normal
2025-03-03 16:00:00,South Solapur,60000,6200,5.89,Cattle_Dung,495,39.59,7.75,57.44,42.99,26.62,24.69,17.68,495.04,Normal
2025-03-03 17:00:00,Rural Fringe,145000,42000,5.27,Cattle_Dung,533,36.29,7.57,62.78,42.18,25.13,26.48,18.96,530.88,Normal
2025-03-03 18:00:00,South Solapur,60000,22000,8.18,Mixed_Organic,529,39.82,6.74,64.65,44.6,29.43,28.83,20.64,577.92,Warning
2025-03-03 19:00:00,South Solapur,95000,42000,2.1,Poultry_Litter,482,38.62,7.86,63.43,60.36,26.78,38.29,27.42,767.76,Normal
2025-03-03 20:00:00,Rural Fringe,60000,18500,6.79,Veg_Market_Waste,545,37.52,7.4,55.29,49.11,25.11,27.15,19.44,544.32,Critical
2025-03-03 21:00:00,Rural Fringe,145000,42000,6.52,Sugarcane_Press_Mud,482,36.79,6.42,62.14,48.7,28.79,30.26,21.67,606.76,Critical
2025-03-03 22:00:00,North Solapur,210000,6200,7.73,Veg_Market_Waste,469,37.92,6.78,57.52,46.89,25.88,26.97,19.31,540.68,Warning
2025-03-03 23:00:00,Solapur Market,60000,42000,6.79,Poultry_Litter,553,36.78,6.79,64.87,43.24,21.78,28.05,20.08,562.24,Warning
2025-03-04 00:00:00,Solapur Market,210000,22000,8.61,Cattle_Dung,501,36.67,6.5,59.34,50.73,20.69,30.1,21.55,603.4,Critical
2025-03-04 01:00:00,South Solapur,95000,55000,9.67,Cattle_Dung,522,38.47,7.84,55.35,42.86,19.98,23.72,16.98,475.44,Critical
2025-03-04 02:00:00,Solapur Market,185000,42000,4.74,Poultry_Litter,485,38.09,7.12,61.98,58.38,29.69,36.18,25.9,725.2,Normal
2025-03-04 03:00:00,South Solapur,95000,22000,3.82,Cattle_Dung,498,38.68,7.74,57.55,48.15,27.23,27.71,19.84,555.52,Normal
2025-03-04 04:00:00,North Solapur,60000,22000,5.39,Cattle_Dung,551,39.72,6.88,64.97,48.25,30.19,31.35,22.45,628.6,Warning
2025-03-04 05:00:00,Rural Fringe,210000,6200,4.3,Cattle_Dung,428,38.13,6.59,64.78,50.43,25.84,32.67,23.39,654.92,Critical
2025-03-04 06:00:00,Rural Fringe,210000,22000,6.92,Sugarcane_Press_Mud,483,38.32,7.11,61.22,49.77,24.15,30.47,21.82,610.96,Normal
2025-03-04 07:00:00,Rural Fringe,145000,22000,9.29,Sugarcane_Press_Mud,440,36.36,6.57,55.43,61.89,18.78,34.31,24.57,687.96,Critical
2025-03-04 08:00:00,Solapur Market,210000,22000,3.11,Mixed_Organic,502,38.87,7.13,61.56,52.0,26.73,32.01,22.92,641.76,Normal
2025-03-04 09:00:00,North Solapur,145000,22000,2.81,Veg_Market_Waste,513,37.6,7.78,55.02,41.94,25.57,23.08,16.53,462.84,Critical
2025-03-04 10:00:00,Solapur Market,185000,18500,4.05,Poultry_Litter,388,39.91,7.18,54.32,53.35,30.87,28.98,20.75,581.0,Critical
2025-03-04 11:00:00,Solapur Market,60000,18500,7.81,Poultry_Litter,385,39.29,7.32,63.05,43.33,21.11,27.32,19.56,547.68,Normal
2025-03-04 12:00:00,North Solapur,145000,6200,6.74,Poultry_Litter,452,38.09,6.63,56.31,40.68,24.9,22.91,16.4,459.2,Critical
2025-03-04 13:00:00,North Solapur,185000,42000,2.82,Mixed_Organic,482,36.49,6.47,58.17,61.36,26.46,35.69,25.55,715.4,Critical
2025-03-04 14:00:00,North Solapur,210000,22000,9.35,Sugarcane_Press_Mud,539,39.44,6.57,64.71,57.02,26.38,36.9,26.42,739.76,Critical
2025-03-04 15:00:00,North Solapur,210000,42000,8.32,Mixed_Organic,420,39.2,7.3,57.71,61.56,25.3,35.53,25.44,712.32,Normal
2025-03-04 16:00:00,Rural Fringe,185000,42000,2.18,Poultry_Litter,493,36.74,6.54,57.26,50.51,28.1,28.92,20.71,579.88,Critical
2025-03-04 17:00:00,MIDC Area,210000,6200,7.21,Veg_Market_Waste,387,37.18,6.96,64.1,51.71,20.66,33.15,23.74,664.72,Warning
2025-03-04 18:00:00,MIDC Area,185000,22000,8.17,Cattle_Dung,451,39.17,7.23,55.22,43.7,27.43,24.13,17.28,483.84,Critical
2025-03-04 19:00:00,North Solapur,145000,22000,5.0,Sugarcane_Press_Mud,557,36.74,6.98,62.36,45.43,26.06,28.33,20.28,567.84,Warning
2025-03-04 20:00:00,MIDC Area,145000,55000,2.55,Sugarcane_Press_Mud,471,39.67,6.65,64.87,58.45,29.65,37.92,27.15,760.2,Critical
2025-03-04 21:00:00,MIDC Area,185000,42000,2.62,Mixed_Organic,441,37.7,6.81,63.91,47.84,29.01,30.57,21.89,612.92,Warning
2025-03-04 22:00:00,North Solapur,145000,42000,2.83,Sugarcane_Press_Mud,463,36.35,7.79,61.17,58.19,22.1,35.59,25.48,713.44,Normal
2025-03-04 23:00:00,MIDC Area,145000,18500,8.72,Poultry_Litter,441,39.26,7.41,57.45,55.6,21.59,31.94,22.87,640.36,Normal
2025-03-05 00:00:00,Solapur Market,145000,55000,9.29,Poultry_Litter,490,37.49,7.14,56.8,43.9,30.76,24.94,17.86,500.08,Normal
2025-03-05 01:00:00,South Solapur,95000,18500,2.98,Mixed_Organic,506,38.11,6.42,63.01,51.16,24.85,32.24,23.08,646.24,Critical
2025-03-05 02:00:00,South Solapur,60000,18500,3.89,Poultry_Litter,386,36.45,7.89,63.68,54.9,29.78,34.96,25.03,700.84,Normal
2025-03-05 03:00:00,North Solapur,210000,18500,3.32,Veg_Market_Waste,463,36.01,7.41,59.78,45.17,20.13,27.0,19.33,541.24,Normal
2025-03-05 04:00:00,Rural Fringe,95000,6200,3.49,Mixed_Organic,511,38.55,6.88,56.69,58.28,26.36,33.04,23.66,662.48,Warning
2025-03-05 05:00:00,North Solapur,145000,6200,8.7,Veg_Market_Waste,513,38.06,7.72,55.24,51.99,28.53,28.72,20.56,575.68,Critical
2025-03-05 06:00:00,Rural Fringe,185000,18500,4.66,Cattle_Dung,437,38.37,6.79,54.96,43.64,30.32,23.98,17.17,480.76,Critical
2025-03-05 07:00:00,South Solapur,145000,55000,4.49,Veg_Market_Waste,401,39.17,7.22,61.91,52.83,22.39,32.71,23.42,655.76,Normal
2025-03-05 08:00:00,North Solapur,60000,42000,3.82,Cattle_Dung,533,38.59,7.35,58.62,61.99,27.42,36.34,26.02,728.56,Normal
2025-03-05 09:00:00,Solapur Market,145000,55000,6.86,Cattle_Dung,506,36.7,6.73,63.96,43.31,25.0,27.7,19.83,555.24,Warning
2025-03-05 10:00:00,MIDC Area,185000,22000,5.03,Veg_Market_Waste,382,37.44,7.87,62.14,57.97,18.79,36.02,25.79,722.12,Normal
2025-03-05 11:00:00,Rural Fringe,60000,6200,7.95,Mixed_Organic,506,39.62,7.52,56.1,44.56,26.97,25.0,17.9,501.2,Normal
2025-03-05 12:00:00,MIDC Area,145000,42000,3.64,Poultry_Litter,420,39.08,7.24,60.75,57.21,26.97,34.76,24.89,696.92,Normal
2025-03-05 13:00:00,MIDC Area,60000,42000,8.3,Poultry_Litter,485,38.23,6.67,58.79,56.16,30.1,33.02,23.64,661.92,Critical
2025-03-05 14:00:00,North Solapur,210000,22000,6.83,Cattle_Dung,393,37.02,6.48,60.35,46.61,24.47,28.13,20.14,563.92,Critical
2025-03-05 15:00:00,MIDC Area,210000,22000,2.91,Cattle_Dung,391,37.21,6.88,62.12,47.17,20.99,29.3,20.98,587.44,Warning
2025-03-05 16:00:00,Solapur Market,145000,18500,5.32,Mixed_Organic,466,38.93,7.53,62.87,57.44,18.58,36.11,25.85,723.8,Normal
2025-03-05 17:00:00,MIDC Area,60000,6200,8.91,Sugarcane_Press_Mud,391,39.4,6.8,63.28,50.15,23.4,31.73,22.72,636.16,Warning
2025-03-05 18:00:00,North Solapur,185000,6200,9.38,Veg_Market_Waste,520,38.69,7.21,56.79,56.08,21.92,31.85,22.8,638.4,Normal
2025-03-05 19:00:00,Solapur Market,145000,55000,5.73,Cattle_Dung,404,39.24,7.49,54.34,43.26,27.89,23.51,16.83,471.24,Critical
2025-03-05 20:00:00,South Solapur,210000,18500,5.85,Poultry_Litter,424,39.07,6.56,62.13,58.76,22.61,36.51,26.14,731.92,Critical
2025-03-05 21:00:00,MIDC Area,210000,18500,9.35,Mixed_Organic,501,36.6,7.43,55.17,55.64,30.34,30.7,21.98,615.44,Critical
2025-03-05 22:00:00,North Solapur,145000,18500,6.7,Veg_Market_Waste,526,37.7,6.54,57.46,59.95,30.51,34.45,24.67,690.76,Critical
2025-03-05 23:00:00,South Solapur,60000,18500,2.26,Mixed_Organic,434,36.61,7.85,54.04,42.91,26.07,23.19,16.6,464.8,Critical
2025-03-06 00:00:00,South Solapur,210000,6200,9.3,Veg_Market_Waste,479,36.94,7.13,61.5,53.05,30.07,32.63,23.36,654.08,Normal
2025-03-06 01:00:00,Rural Fringe,60000,6200,3.99,Veg_Market_Waste,552,39.48,6.63,55.84,53.18,27.89,29.7,21.27,595.56,Critical
2025-03-06 02:00:00,Solapur Market,210000,18500,6.62,Cattle_Dung,515,37.89,6.91,61.21,47.78,25.11,29.25,20.94,586.32,Warning
2025-03-06 03:00:00,MIDC Area,210000,55000,3.32,Mixed_Organic,498,38.14,7.02,64.91,50.09,20.34,32.51,23.28,651.84,Normal
2025-03-06 04:00:00,North Solapur,95000,42000,2.27,Mixed_Organic,432,36.71,7.54,54.8,40.84,23.96,22.38,16.02,448.56,Critical
2025-03-06 05:00:00,Rural Fringe,210000,42000,4.49,Poultry_Litter,411,37.25,7.52,54.85,56.41,25.29,30.94,22.15,620.2,Critical
2025-03-06 06:00:00,Solapur Market,185000,55000,8.24,Poultry_Litter,430,36.92,7.32,57.74,52.09,29.23,30.08,21.54,603.12,Normal
2025-03-06 07:00:00,Rural Fringe,145000,18500,4.22,Cattle_Dung,423,36.82,6.56,63.53,41.27,24.26,26.22,18.77,525.56,Critical
2025-03-06 08:00:00,Solapur Market,145000,6200,3.76,Cattle_Dung,461,38.55,6.63,56.37,54.98,29.67,30.99,22.19,621.32,Critical
2025-03-06 09:00:00,Solapur Market,60000,42000,3.7,Sugarcane_Press_Mud,525,37.03,6.54,57.96,50.27,26.77,29.14,20.86,584.08,Critical
2025-03-06 10:00:00,MIDC Area,210000,22000,6.12,Poultry_Litter,529,38.53,7.27,54.75,40.76,19.78,22.32,15.98,447.44,Critical
2025-03-06 11:00:00,Solapur Market,185000,22000,9.8,Veg_Market_Waste,416,36.23,7.72,62.39,61.33,30.93,38.26,27.39,766.92,Normal
2025-03-06 12:00:00,Rural Fringe,60000,55000,5.67,Mixed_Organic,475,36.57,7.05,58.49,60.88,24.85,35.61,25.5,714.0,Normal
2025-03-06 13:00:00,Solapur Market,95000,18500,6.46,Cattle_Dung,435,37.1,6.64,62.35,51.28,23.09,31.97,22.89,640.92,Critical
2025-03-06 14:00:00,MIDC Area,60000,42000,8.89,Mixed_Organic,484,38.39,7.24,63.94,42.06,26.57,26.89,19.25,539.0,Normal
2025-03-06 15:00:00,MIDC Area,60000,18500,6.28,Mixed_Organic,438,38.7,7.62,56.56,56.6,19.42,32.01,22.92,641.76,Normal
2025-03-06 16:00:00,Rural Fringe,210000,42000,3.48,Sugarcane_Press_Mud,510,37.77,7.51,62.88,50.82,26.28,31.96,22.88,640.64,Normal
2025-03-06 17:00:00,South Solapur,95000,55000,4.4,Poultry_Litter,535,37.78,7.72,54.65,46.65,24.48,25.49,18.25,511.0,Critical
2025-03-06 18:00:00,South Solapur,60000,55000,4.48,Cattle_Dung,414,38.9,6.82,63.89,50.81,23.29,32.46,23.24,650.72,Warning
2025-03-06 19:00:00,Solapur Market,185000,22000,5.18,Mixed_Organic,472,36.06,6.69,61.16,51.49,30.39,31.49,22.55,631.4,Critical
2025-03-06 20:00:00,North Solapur,185000,18500,5.41,Cattle_Dung,476,37.36,7.72,63.62,52.38,24.79,33.32,23.86,668.08,Normal
2025-03-06 21:00:00,Solapur Market,145000,22000,8.4,Veg_Market_Waste,514,39.27,7.39,54.0,49.71,20.85,26.84,19.22,538.16,Critical
2025-03-06 22:00:00,Rural Fringe,95000,18500,4.8,Sugarcane_Press_Mud,455,38.41,6.87,55.86,53.33,23.97,29.79,21.33,597.24,Critical
2025-03-06 23:00:00,Rural Fringe,95000,22000,5.75,Veg_Market_Waste,428,37.35,7.51,58.29,60.21,29.95,35.1,25.13,703.64,Normal
2025-03-07 00:00:00,Rural Fringe,145000,6200,7.0,Cattle_Dung,473,39.62,7.62,58.17,47.97,20.29,27.9,19.98,559.44,Normal
2025-03-07 01:00:00,Rural Fringe,60000,6200,5.02,Cattle_Dung,538,39.09,7.32,56.49,55.97,20.78,31.62,22.64,633.92,Normal
2025-03-07 02:00:00,Rural Fringe,95000,6200,8.69,Poultry_Litter,403,37.06,7.43,58.2,59.68,18.17,34.73,24.87,696.36,Normal
2025-03-07 03:00:00,MIDC Area,185000,6200,6.7,Mixed_Organic,527,38.58,6.96,55.42,50.03,18.18,27.73,19.85,555.8,Critical
2025-03-07 04:00:00,South Solapur,185000,42000,4.35,Mixed_Organic,416,38.38,7.21,58.54,49.76,28.78,29.13,20.86,584.08,Normal
